deck,ev_farmer_X,std_X,std_XYZ,sharpe_X,sharpe_XYZ,kelly_f,max_ratio,kelly_log_growth,kelly_growth,winrate_X,nonpair_win_X,pair_win_X,twoFarmers,threeFarmers,joint_m1_m1_m1,joint_m1_m1_1,joint_m1_m1_2,joint_m1_1_m1,joint_m1_1_1,joint_m1_1_2,joint_m1_2_m1,joint_m1_2_1,joint_m1_2_2,joint_1_m1_m1,joint_1_m1_1,joint_1_m1_2,joint_1_1_m1,joint_1_1_1,joint_1_1_2,joint_1_2_m1,joint_1_2_1,joint_1_2_2,joint_2_m1_m1,joint_2_m1_1,joint_2_m1_2,joint_2_1_m1,joint_2_1_1,joint_2_1_2,joint_2_2_m1,joint_2_2_1,joint_2_2_2,prob_from_first,farmerWinWeight_X,farmerWinWeight_Y,farmerWinWeight_Z,farmerWinNonPairWeight_X,farmerWinNonPairWeight_Y,farmerWinNonPairWeight_Z,farmerWinPairWeight_X,farmerWinPairWeight_Y,farmerWinPairWeight_Z,-1_-1_-1_Weight,-1_-1_1_Weight,-1_-1_2_Weight,-1_1_-1_Weight,-1_1_1_Weight,-1_1_2_Weight,-1_2_-1_Weight,-1_2_1_Weight,-1_2_2_Weight,1_-1_-1_Weight,1_-1_1_Weight,1_-1_2_Weight,1_1_-1_Weight,1_1_1_Weight,1_1_2_Weight,1_2_-1_Weight,1_2_1_Weight,1_2_2_Weight,2_-1_-1_Weight,2_-1_1_Weight,2_-1_2_Weight,2_1_-1_Weight,2_1_1_Weight,2_1_2_Weight,2_2_-1_Weight,2_2_1_Weight,2_2_2_Weight,totalDeals
02344344,0.0200451722190852,1.14745400943802,0.802986868565608,0.0174692598171342,0.0249632627926933,0.0103966813819062,0.0208049105919712,0.031225696288685,0.0312305720167087,0.457180500658762,0.351496329757199,0.105684170901562,0.456139923551419,0.196784169600161,0.281382591175295,0.0522177851562695,0.0352747099348257,0.0522177851562695,0.0539117692704986,0.013265111420987,0.0352747099348257,0.013265111420987,0.00600992587128002,0.0522177851562695,0.0539117692704986,0.013265111420987,0.0539117692704986,0.117404765109705,0.0215173289342087,0.013265111420987,0.0215173289342087,0.00448536023983594,0.0352747099348257,0.013265111420987,0.00600992587128002,0.013265111420987,0.0215173289342087,0.00448536023983594,0.00600992587128002,0.00448536023983594,0.00137133696832176,9.1269501725564e-06,847332360,847332360,847332360,651458700,651458700,651458700,195873660,195873660,195873660,521510814,96779760,65377686,96779760,99919368,24585384,65377686,24585384,11138718,96779760,99919368,24585384,99919368,217596456,39879936,24585384,39879936,8313108,65377686,24585384,11138718,24585384,39879936,8313108,11138718,8313108,2541618,1853386920
02344434,0.0212999560825647,1.14743140299347,0.803756833337547,0.0185631629280815,0.0265004976618591,0.0110276547215345,0.0220669738040807,0.03519255582733,0.0351987491337646,0.457807892590501,0.352123721688939,0.105684170901562,0.457544825016894,0.197668442593735,0.281789589839125,0.051627622363926,0.0352609060174008,0.051627622363926,0.0541577146773001,0.0132322332349254,0.0352609060174008,0.0132322332349254,0.00600327966056866,0.051627622363926,0.0541577146773001,0.0132322332349254,0.0541577146773001,0.118026135632812,0.0215996862651863,0.0132322332349254,0.0215996862651863,0.00449069533737726,0.0352609060174008,0.0132322332349254,0.00600327966056866,0.0132322332349254,0.0215996862651863,0.00449069533737726,0.00600327966056866,0.00449069533737726,0.00137116215323242,9.1269501725564e-06,848495160,848495160,848495160,652621500,652621500,652621500,195873660,195873660,195873660,522265140,95685960,65352102,95685960,100375200,24524448,65352102,24524448,11126400,95685960,100375200,24524448,100375200,218748096,40032576,24524448,40032576,8322996,65352102,24524448,11126400,24524448,40032576,8322996,11126400,8322996,2541294,1853386920
02344443,0.0185394315829098,1.14747932538293,0.803904592868638,0.0161566584885725,0.0230617311399525,0.00959132417460006,0.0191931955915509,0.0266453080234167,0.0266488582009266,0.456427630340674,0.350743459439112,0.105684170901562,0.456422580126982,0.196416980216953,0.283556669321914,0.0512662730996289,0.035407310417406,0.0512662730996289,0.0542565434744732,0.013199219081572,0.035407310417406,0.013199219081572,0.00601355166572558,0.0512662730996289,0.0542565434744732,0.013199219081572,0.0542565434744732,0.117042159766618,0.0215222820284067,0.013199219081572,0.0215222820284067,0.00447893740396096,0.035407310417406,0.013199219081572,0.00601355166572558,0.013199219081572,0.0215222820284067,0.00447893740396096,0.00601355166572558,0.00447893740396096,0.00137116215323242,9.1269501725564e-06,845937000,845937000,845937000,650063340,650063340,650063340,195873660,195873660,195873660,525540222,95016240,65623446,95016240,100558368,24463260,65623446,24463260,11145438,95016240,100558368,24463260,100558368,216924408,39889116,24463260,39889116,8301204,65623446,24463260,11145438,24463260,39889116,8301204,11145438,8301204,2541294,1853386920
02424444,0.0237624694146433,1.15153805838658,0.806230142196706,0.0206354182057493,0.029473556210512,0.0122328742409653,0.0244789936798669,0.0435451059049549,0.0435545881624993,0.457447142229751,0.348578957274609,0.108868184955141,0.456139557734658,0.198080824914854,0.281878955960259,0.0510636861514054,0.0362634759502889,0.0510636861514054,0.0527173419352717,0.0134778635429239,0.0362634759502889,0.0134778635429239,0.00634650858548198,0.0510636861514054,0.0527173419352717,0.0134778635429239,0.0527173419352717,0.116362517547065,0.0220171187999967,0.0134778635429239,0.0220171187999967,0.00472810501975486,0.0362634759502889,0.0134778635429239,0.00634650858548198,0.0134778635429239,0.0220171187999967,0.00472810501975486,0.00634650858548198,0.00472810501975486,0.00148263590853441,3.42260631470865e-06,847826550,847826550,847826550,646051680,646051680,646051680,201774870,201774870,201774870,522430770,94640768,67210252,94640768,97705632,24979696,67210252,24979696,11762536,94640768,97705632,24979696,97705632,215664768,40806240,24979696,40806240,8763008,67210252,24979696,11762536,24979696,40806240,8763008,11762536,8763008,2747898,1853386920
02433444,0.0200451722190852,1.14745400943802,0.802719255188226,0.0174692598171339,0.0249715851333159,0.0104033190658032,0.0208179788832578,0.0312459319956627,0.0312508140454615,0.457180500658762,0.351496329757199,0.105684170901562,0.456809562463082,0.196223489048903,0.281491549535701,0.0519643680230569,0.0352685946440153,0.0519643680230569,0.0542904317032733,0.0132798735840868,0.0352685946440153,0.0132798735840868,0.00601184559994629,0.0519643680230569,0.0542904317032733,0.0132798735840868,0.0542904317032733,0.116920333073247,0.0214936576761856,0.0132798735840868,0.0214936576761856,0.00448370273380369,0.0352685946440153,0.0132798735840868,0.00601184559994629,0.0132798735840868,0.0214936576761856,0.00448370273380369,0.00601184559994629,0.00448370273380369,0.00137107474568775,9.1269501725564e-06,847332360,847332360,847332360,651458700,651458700,651458700,195873660,195873660,195873660,521712756,96310080,65366352,96310080,100621176,24612744,65366352,24612744,11142276,96310080,100621176,24612744,100621176,216698616,39836064,24612744,39836064,8310036,65366352,24612744,11142276,24612744,39836064,8310036,11142276,8310036,2541132,1853386920
02434344,0.0202961289917811,1.14744959795742,0.803449704689379,0.0176880352983789,0.0252612315037543,0.0105149377113838,0.0210414476961459,0.0319760044073013,0.0319811172765398,0.45730597904511,0.351621808143547,0.105684170901562,0.456384149943175,0.197277973667797,0.281744186475644,0.0519834681902255,0.0353070863368346,0.0519834681902255,0.0538889397147575,0.0132349784792913,0.0353070863368346,0.0132349784792913,0.00600982875178595,0.0519834681902255,0.0538889397147575,0.0132349784792913,0.0538889397147575,0.117810763442746,0.0215475784192974,0.0132349784792913,0.0215475784192974,0.00448458328388332,0.0353070863368346,0.0132349784792913,0.00600982875178595,0.0132349784792913,0.0215475784192974,0.00448458328388332,0.00600982875178595,0.00448458328388332,0.00137072511550907,9.1269501725564e-06,847564920,847564920,847564920,651691260,651691260,651691260,195873660,195873660,195873660,522180990,96345480,65437692,96345480,99877056,24529536,65437692,24529536,11138538,96345480,99877056,24529536,99877056,218348928,39936000,24529536,39936000,8311668,65437692,24529536,11138538,24529536,39936000,8311668,11138538,8311668,2540484,1853386920
02434434,0.0207980425371731,1.14744061028504,0.804800137843959,0.0181255939093939,0.0258424937561406,0.0107390727980069,0.021489624544977,0.0334649096230722,0.0334705097486275,0.457556935817805,0.351872764916243,0.105684170901562,0.457306017892907,0.198383951042452,0.283019161481942,0.0512061755566938,0.035352097985023,0.0512061755566938,0.0539707531765682,0.0131656999068495,0.035352097985023,0.0131656999068495,0.0060052026265514,0.0512061755566938,0.0539707531765682,0.0131656999068495,0.0539707531765682,0.118617942981922,0.0216439209574221,0.0131656999068495,0.0216439209574221,0.00448789829594783,0.035352097985023,0.0131656999068495,0.0060052026265514,0.0131656999068495,0.0216439209574221,0.00448789829594783,0.0060052026265514,0.00448789829594783,0.00137055030041973,9.1269501725564e-06,848030040,848030040,848030040,652156380,652156380,652156380,195873660,195873660,195873660,524544012,94904856,65521116,94904856,100028688,24401136,65521116,24401136,11129964,94904856,100028688,24401136,100028688,219844944,40114560,24401136,40114560,8317812,65521116,24401136,11129964,24401136,40114560,8317812,11129964,8317812,2540160,1853386920
02434443,0.0187903883556058,1.14747524331034,0.805183611223164,0.016375419395889,0.0233367744868303,0.0096904234649534,0.0193914117639431,0.0272848760390418,0.0272885986999109,0.456553108727022,0.35086893782546,0.105684170901562,0.456683122593743,0.197641627901421,0.284665424314098,0.0507353014016091,0.0354818496291104,0.0507353014016091,0.0540798636908477,0.0131269233301808,0.0354818496291104,0.0131269233301808,0.0060134545462315,0.0507353014016091,0.0540798636908477,0.0131269233301808,0.0540798636908477,0.118052513287404,0.0215946943231908,0.0131269233301808,0.0215946943231908,0.00447816044800834,0.0354818496291104,0.0131269233301808,0.0060134545462315,0.0131269233301808,0.0215946943231908,0.00447816044800834,0.0060134545462315,0.00447816044800834,0.00137055030041973,9.1269501725564e-06,846169560,846169560,846169560,650295900,650295900,650295900,195873660,195873660,195873660,527595174,94032144,65761596,94032144,100230912,24329268,65761596,24329268,11145258,94032144,100230912,24329268,100230912,218796984,40023324,24329268,40023324,8299764,65761596,24329268,11145258,24329268,40023324,8299764,11145258,8299764,2540160,1853386920
02442444,0.0237624694146433,1.15153805838658,0.8027257002366,0.0206354182057494,0.0296022282675638,0.0123395498984627,0.024691853875975,0.0439253538369867,0.0439350024332102,0.457447142229751,0.348578957274609,0.108868184955141,0.45758003730813,0.194189861877303,0.27942847249618,0.0516137019031083,0.0360501281621217,0.0516137019031083,0.0540664827827748,0.0136920271348413,0.0360501281621217,0.0136920271348413,0.00634618809115152,0.0516137019031083,0.0540664827827748,0.0136920271348413,0.0540664827827748,0.113114220100356,0.0218029552080793,0.0136920271348413,0.0218029552080793,0.00472810501975486,0.0360501281621217,0.0136920271348413,0.00634618809115152,0.0136920271348413,0.0218029552080793,0.00472810501975486,0.00634618809115152,0.00472810501975486,0.00148246109344508,3.42260631470865e-06,847826550,847826550,847826550,646051680,646051680,646051680,201774870,201774870,201774870,517889076,95660160,66814836,95660160,100206112,25376624,66814836,25376624,11761942,95660160,100206112,25376624,100206112,209644416,40409312,25376624,40409312,8763008,66814836,25376624,11761942,25376624,40409312,8763008,11761942,8763008,2747574,1853386920
02443344,0.0197942154463894,1.14745836601576,0.80192856400115,0.0172504868434738,0.0246832652370273,0.0102931310530593,0.0205975680196099,0.030528178669554,0.0305328389922435,0.457055022272414,0.351370851370851,0.105684170901562,0.456607787002187,0.19543331513314,0.280876035318087,0.0522626025654697,0.0352427899944389,0.0522626025654697,0.0544128670121401,0.0133175300492571,0.0352427899944389,0.0133175300492571,0.00601023017902813,0.0522626025654697,0.0544128670121401,0.0133175300492571,0.0544128670121401,0.116265708835368,0.0214493064405569,0.0133175300492571,0.0214493064405569,0.0044831329661051,0.0352427899944389,0.0133175300492571,0.00601023017902813,0.0133175300492571,0.0214493064405569,0.0044831329661051,0.00601023017902813,0.0044831329661051,0.00137028807778572,9.1269501725564e-06,847099800,847099800,847099800,651226140,651226140,651226140,195873660,195873660,195873660,520571970,96862824,65318526,96862824,100848096,24682536,65318526,24682536,11139282,96862824,100848096,24682536,100848096,215485344,39753864,24682536,39753864,8308980,65318526,24682536,11139282,24682536,39753864,8308980,11139282,8308980,2539674,1853386920
02443434,0.0212999560825647,1.14743140299347,0.803466325029914,0.0185631629280813,0.0265100794134363,0.0110353105098504,0.0220820575067611,0.0352173336719709,0.0352235357029676,0.457807892590501,0.352123721688939,0.105684170901562,0.458201411068553,0.197094971405107,0.281872704702157,0.0513835546006767,0.0352584068090866,0.0513835546006767,0.0545403654839649,0.0132462054928067,0.0352584068090866,0.0132462054928067,0.00600270341823714,0.0513835546006767,0.0545403654839649,0.0132462054928067,0.0545403654839649,0.117519404960514,0.0215791357802396,0.0132462054928067,0.0215791357802396,0.00448934861372605,0.0352584068090866,0.0132462054928067,0.00600270341823714,0.0132462054928067,0.0215791357802396,0.00448934861372605,0.00600270341823714,0.00448934861372605,0.00137011326269638,9.1269501725564e-06,848495160,848495160,848495160,652621500,652621500,652621500,195873660,195873660,195873660,522419184,95233608,65347470,95233608,101084400,24550344,65347470,24550344,11125332,95233608,101084400,24550344,101084400,217808928,39994488,24550344,39994488,8320500,65347470,24550344,11125332,24550344,39994488,8320500,11125332,8320500,2539350,1853386920
02443443,0.0185394315829098,1.14747932538293,0.803508940298908,0.0161566584885723,0.0230730868731998,0.00960049959293812,0.0192113557583771,0.0266710554407897,0.0266746124830079,0.456427630340674,0.350743459439112,0.105684170901562,0.457188406185579,0.195693789616256,0.283599304779814,0.0510037137847072,0.0354003825601618,0.0510037137847072,0.0547166567896141,0.0132176199883832,0.0354003825601618,0.0132176199883832,0.00601297542339405,0.0510037137847072,0.0547166567896141,0.0132176199883832,0.0547166567896141,0.11639899562904,0.02149730289453,0.0132176199883832,0.02149730289453,0.00447759068030975,0.0354003825601618,0.0132176199883832,0.00601297542339405,0.0132176199883832,0.02149730289453,0.00447759068030975,0.00601297542339405,0.00447759068030975,0.00137011326269638,9.1269501725564e-06,845937000,845937000,845937000,650063340,650063340,650063340,195873660,195873660,195873660,525619242,94529616,65610606,94529616,101411136,24497364,65610606,24497364,11144370,94529616,101411136,24497364,101411136,215732376,39842820,24497364,39842820,8298708,65610606,24497364,11144370,24497364,39842820,8298708,11144370,8298708,2539350,1853386920
02444244,0.0237624694146433,1.15153805838658,0.805632087237618,0.0206354182057484,0.0294954356846936,0.0122509951204021,0.0245151614041515,0.0436096811822115,0.0436191915861109,0.457447142229751,0.348578957274609,0.108868184955141,0.456379993228829,0.197420224590772,0.281458791130349,0.0511516720966176,0.0362353997836566,0.0511516720966176,0.0529588543767213,0.0135076295887531,0.0362353997836566,0.0135076295887531,0.00634580932512462,0.0511516720966176,0.0529588543767213,0.0135076295887531,0.0529588543767213,0.115791506718953,0.0219873527541675,0.0135076295887531,0.0219873527541675,0.00472810501975486,0.0362353997836566,0.0135076295887531,0.00634580932512462,0.0135076295887531,0.0219873527541675,0.00472810501975486,0.00634580932512462,0.00472810501975486,0.00148234455005218,3.42260631470865e-06,847826550,847826550,847826550,646051680,646051680,646051680,201774870,201774870,201774870,521652042,94803840,67158216,94803840,98153248,25034864,67158216,25034864,11761240,94803840,98153248,25034864,98153248,214606464,40751072,25034864,40751072,8763008,67158216,25034864,11761240,25034864,40751072,8763008,11761240,8763008,2747358,1853386920
02444334,0.0212999560825647,1.14743140299347,0.804928005538968,0.0185631629280818,0.0264619393734512,0.0109953337274678,0.022002213663835,0.0350896637999476,0.0350958209426281,0.457807892590501,0.352123721688939,0.105684170901562,0.457715609647229,0.19866307246843,0.282955004344155,0.0510967801585651,0.0353463485109736,0.0510967801585651,0.0540274191640459,0.0131609734248044,0.0353463485109736,0.0131609734248044,0.00600147971261176,0.0510967801585651,0.0540274191640459,0.0131609734248044,0.0540274191640459,0.118832072042464,0.0216643678482419,0.0131609734248044,0.0216643678482419,0.00448934861372605,0.0353463485109736,0.0131609734248044,0.00600147971261176,0.0131609734248044,0.0216643678482419,0.00448934861372605,0.00600147971261176,0.00448934861372605,0.00136985104006237,9.1269501725564e-06,848495160,848495160,848495160,652621500,652621500,652621500,195873660,195873660,195873660,524425104,94702104,65510460,94702104,100133712,24392376,65510460,24392376,11123064,94702104,100133712,24392376,100133712,220241808,40152456,24392376,40152456,8320500,65510460,24392376,11123064,24392376,40152456,8320500,11123064,8320500,2538864,1853386920
02444343,0.0187903883556058,1.14747524331034,0.805097075346988,0.0163754193958886,0.0233392828405291,0.0096924717448247,0.0193954825409892,0.0272906770498379,0.0272944012938898,0.456553108727022,0.35086893782546,0.105684170901562,0.45679009000452,0.197515333711322,0.284646097534777,0.0507030577295754,0.0354848797573256,0.0507030577295754,0.0541554615050375,0.0131291376546458,0.0354848797573256,0.0131291376546458,0.00601118195007009,0.0507030577295754,0.0541554615050375,0.0131291376546458,0.0541554615050375,0.117933561331058,0.0215924799987258,0.0131291376546458,0.0215924799987258,0.00447816044800834,0.0354848797573256,0.0131291376546458,0.00601118195007009,0.0131291376546458,0.0215924799987258,0.00447816044800834,0.00601118195007009,0.00447816044800834,0.00136985104006237,9.1269501725564e-06,846169560,846169560,846169560,650295900,650295900,650295900,195873660,195873660,195873660,527559354,93972384,65767212,93972384,100371024,24333372,65767212,24333372,11141046,93972384,100371024,24333372,100371024,218576520,40019220,24333372,40019220,8299764,65767212,24333372,11141046,24333372,40019220,8299764,11141046,8299764,2538864,1853386920
02444424,0.0257701235962106,1.15149487866654,0.808841111894449,0.022379711862942,0.0318605511233871,0.0131823998785416,0.026376959792077,0.0508874660005132,0.0509004158680196,0.458450969320535,0.349582784365393,0.108868184955141,0.459019548923978,0.200418801919677,0.284085442882051,0.0493243407588093,0.0363073286391813,0.0493243407588093,0.0531817544066837,0.0133421552365331,0.0363073286391813,0.0133421552365331,0.00633418412168356,0.0493243407588093,0.0531817544066837,0.0133421552365331,0.0531817544066837,0.117976721234226,0.0222473049502259,0.0133421552365331,0.0222473049502259,0.00473929318547257,0.0363073286391813,0.0133421552365331,0.00633418412168356,0.0133421552365331,0.0222473049502259,0.00473929318547257,0.00633418412168356,0.00473929318547257,0.00148228627835574,3.42260631470865e-06,849687030,849687030,849687030,647912160,647912160,647912160,201774870,201774870,201774870,526520244,91417088,67291528,91417088,98566368,24728176,67291528,24728176,11739694,91417088,98566368,24728176,98566368,218656512,41232864,24728176,41232864,8783744,67291528,24728176,11739694,24728176,41232864,8783744,11739694,8783744,2747250,1853386920
02444433,0.0190413451283017,1.14747110633793,0.806752954674491,0.0165941826536015,0.0236024485785548,0.00978152520150002,0.0195734477452495,0.027909336224854,0.027913231242446,0.45667858711337,0.350994416211807,0.105684170901562,0.457638943518604,0.198757870806599,0.286361052985094,0.0497820023462775,0.0355513321524898,0.0497820023462775,0.0541912791744532,0.0130475313810891,0.0355513321524898,0.0130475313810891,0.0060073489673705,0.0497820023462775,0.0541912791744532,0.0130475313810891,0.0541912791744532,0.118869948645154,0.0216921245996492,0.0130475313810891,0.0216921245996492,0.00448059490999321,0.0355513321524898,0.0130475313810891,0.0060073489673705,0.0130475313810891,0.0216921245996492,0.00448059490999321,0.0060073489673705,0.00448059490999321,0.0013697636325177,9.1269501725564e-06,846402120,846402120,846402120,650528460,650528460,650528460,195873660,195873660,195873660,530737830,92265312,65890374,92265312,100437408,24182124,65890374,24182124,11133942,92265312,100437408,24182124,100437408,220312008,40203900,24182124,40203900,8304276,65890374,24182124,11133942,24182124,40203900,8304276,11133942,8304276,2538702,1853386920
02444442,0.0197471610515089,1.15161391294819,0.809052263664758,0.0171473797159639,0.0244077693597457,0.0100882849791064,0.0201877945652611,0.0298498045774015,0.0298542600748761,0.455439488048184,0.346571303093042,0.108868184955141,0.456598000594501,0.197595033205479,0.287874569655428,0.0485243178472415,0.0366514920694487,0.0485243178472415,0.0534406361300964,0.0132651502687847,0.0366514920694487,0.0132651502687847,0.00636338579534164,0.0485243178472415,0.0534406361300964,0.0132651502687847,0.0534406361300964,0.115809532097054,0.022058142074295,0.0132651502687847,0.022058142074295,0.00470959620239469,0.0366514920694487,0.0132651502687847,0.00636338579534164,0.0132651502687847,0.022058142074295,0.00470959620239469,0.00636338579534164,0.00470959620239469,0.00148228627835574,3.42260631470865e-06,844105590,844105590,844105590,642330720,642330720,642330720,201774870,201774870,201774870,533542962,89934336,67929396,89934336,99046176,24585456,67929396,24585456,11793816,89934336,99046176,24585456,99046176,214639872,40882272,24585456,40882272,8728704,67929396,24585456,11793816,24585456,40882272,8728704,11793816,8728704,2747250,1853386920
03144444,0.0316362381579773,1.15546903509635,0.80740127483784,0.0273795637936233,0.0391827944095465,0.0162568189735059,0.0325244897976266,0.0770143465112888,0.0770440101737348,0.459799861973775,0.347763347763348,0.112036514210427,0.458518632472058,0.199171444460178,0.278290491010911,0.0508951212410628,0.0368351709312808,0.0508951212410628,0.0521128702041342,0.013817009132664,0.0368351709312808,0.013817009132664,0.00670217420116464,0.0508951212410628,0.0521128702041342,0.013817009132664,0.0521128702041342,0.115003699281529,0.0224931597121663,0.013817009132664,0.0224931597121663,0.00501844914282658,0.0368351709312808,0.013817009132664,0.00670217420116464,0.013817009132664,0.0224931597121663,0.00501844914282658,0.00670217420116464,0.00501844914282658,0.00163291861366972,1.52115836209273e-06,852187050,852187050,852187050,644540040,644540040,644540040,207647010,207647010,207647010,515779956,94328352,68269824,94328352,96585312,25608264,68269824,25608264,12421722,94328352,96585312,25608264,96585312,213146352,41688528,25608264,41688528,9301128,68269824,25608264,12421722,25608264,41688528,9301128,12421722,9301128,3026430,1853386920
03234444,0.0238095238095238,1.14738207205824,0.804293915236513,0.0207511729434756,0.0296030137223187,0.0123147307792585,0.0246416978781136,0.0439249964075606,0.0439346448467481,0.459062676453981,0.353378505552419,0.105684170901562,0.458087052864277,0.199632412426867,0.280531435929201,0.0519686930778599,0.0351584773243139,0.0519686930778599,0.0537301040195104,0.0132134373755049,0.0351584773243139,0.0132134373755049,0.00599456804194992,0.0519686930778599,0.0537301040195104,0.0132134373755049,0.0537301040195104,0.119556233838102,0.0217318399980939,0.0132134373755049,0.0217318399980939,0.00450281585023811,0.0351584773243139,0.0132134373755049,0.00599456804194992,0.0132134373755049,0.0217318399980939,0.00450281585023811,0.00599456804194992,0.00450281585023811,0.00137221104376845,9.1269501725564e-06,850820760,850820760,850820760,654947100,654947100,654947100,195873660,195873660,195873660,519933294,96318096,65162262,96318096,99582672,24489612,65162262,24489612,11110254,96318096,99582672,24489612,99582672,221583960,40277508,24489612,40277508,8345460,65162262,24489612,11110254,24489612,40277508,8345460,11110254,8345460,2543238,1853386920
03243444,0.0240604805822197,1.14737683695412,0.802842106958766,0.0209699898126681,0.0299691313817138,0.012489660009014,0.024991234147518,0.0450184075678945,0.0450285423737799,0.459188154840329,0.353503983938767,0.105684170901562,0.459002083601626,0.198049306401709,0.279486925482349,0.052100154025043,0.0350701762802988,0.052100154025043,0.0543962401547541,0.0132974910603124,0.0350701762802988,0.0132974910603124,0.00599303679125997,0.052100154025043,0.0543962401547541,0.0132974910603124,0.0543962401547541,0.118204019698164,0.0216544810837448,0.0132974910603124,0.0216544810837448,0.0045033856179367,0.0350701762802988,0.0132974910603124,0.00599303679125997,0.0132974910603124,0.0216544810837448,0.0045033856179367,0.00599303679125997,0.0045033856179367,0.00137168659850044,9.1269501725564e-06,851053320,851053320,851053320,655179660,655179660,655179660,195873660,195873660,195873660,517997412,96561744,64998606,96561744,100817280,24645396,64998606,24645396,11107416,96561744,100817280,24645396,100817280,219077784,40134132,24645396,40134132,8346516,64998606,24645396,11107416,24645396,40134132,8346516,11107416,8346516,2542266,1853386920
03244344,0.0230566534914362,1.14739744789435,0.80467690979382,0.0200947400865753,0.0286533057066898,0.0119125909115617,0.0238372298565679,0.0411487182330339,0.0411571854794429,0.458686241294937,0.353002070393375,0.105684170901562,0.458109681706397,0.199433375735704,0.281484333557291,0.051587518487505,0.0352144764245989,0.051587518487505,0.0538510501628014,0.0131896884218866,0.0352144764245989,0.0131896884218866,0.00599500831698974,0.051587518487505,0.0538510501628014,0.0131896884218866,0.0538510501628014,0.119375980057095,0.0217284084426365,0.0131896884218866,0.0217284084426365,0.00450027779412623,0.0352144764245989,0.0131896884218866,0.00599500831698974,0.0131896884218866,0.0217284084426365,0.00450027779412623,0.00599500831698974,0.00450027779412623,0.00137133696832176,9.1269501725564e-06,850123080,850123080,850123080,654249420,654249420,654249420,195873660,195873660,195873660,521699382,95611632,65266050,95611632,99806832,24445596,65266050,24445596,11111070,95611632,99806832,24445596,99806832,221249880,40271148,24445596,40271148,8340756,65266050,24445596,11111070,24445596,40271148,8340756,11111070,8340756,2541618,1853386920
03244434,0.0248133509003076,1.14736080215501,0.804429219754891,0.0216264586115389,0.0308459094858189,0.0128304367002777,0.0256725382959146,0.0476927616632333,0.0477041364690564,0.459564589999373,0.35388041909781,0.105684170901562,0.459594978689069,0.199722209111091,0.280623417802042,0.0514661061706424,0.0351277616656537,0.0514661061706424,0.0542144195125754,0.0132115662065857,0.0351277616656537,0.0132115662065857,0.00598670460024613,0.0514661061706424,0.0542144195125754,0.0132115662065857,0.0542144195125754,0.11950674174392,0.0217741646736128,0.0132115662065857,0.0217741646736128,0.0045072703976998,0.0351277616656537,0.0132115662065857,0.00598670460024613,0.0132115662065857,0.0217741646736128,0.0045072703976998,0.00598670460024613,0.0045072703976998,0.00137116215323242,9.1269501725564e-06,851751000,851751000,851751000,655877340,655877340,655877340,195873660,195873660,195873660,520103772,95386608,65105334,95386608,100480296,24486144,65105334,24486144,11095680,95386608,100480296,24486144,100480296,221492232,40355952,24486144,40355952,8353716,65105334,24486144,11095680,24486144,40355952,8353716,11095680,8353716,2541294,1853386920
03244443,0.0220528264006524,1.14741718025853,0.805369393187085,0.01921953652087,0.0273822504147852,0.0113723890935886,0.0227563692674028,0.0375747325870277,0.037581792773927,0.458184327749545,0.352500156847983,0.105684170901562,0.458469528855853,0.199179155748008,0.283095701355225,0.0508281346886812,0.0353167885742929,0.0508281346886812,0.0541612886746821,0.0131359295445983,0.0353167885742929,0.0131359295445983,0.00599697660540304,0.0508281346886812,0.0541612886746821,0.0131359295445983,0.0541612886746821,0.119103307365523,0.0217393829454672,0.0131359295445983,0.0217393829454672,0.0044955124642835,0.0353167885742929,0.0131359295445983,0.00599697660540304,0.0131359295445983,0.0217393829454672,0.0044955124642835,0.00599697660540304,0.0044955124642835,0.00137116215323242,9.1269501725564e-06,849192840,849192840,849192840,653319180,653319180,653319180,195873660,195873660,195873660,524685870,94204200,65455674,94204200,100381824,24345960,65455674,24345960,11114718,94204200,100381824,24345960,100381824,220744512,40291488,24345960,40291488,8331924,65455674,24345960,11114718,24345960,40291488,8331924,11114718,8331924,2541294,1853386920
03324444,0.0228056967187402,1.14740246335009,0.805560786370527,0.019875934946274,0.0283103362335851,0.0117568188905059,0.0235257844993566,0.0401689410622882,0.0401770098617661,0.458560762908589,0.352876592007027,0.105684170901562,0.457569347689148,0.200342491895864,0.282229550859245,0.0514396508204558,0.035294049663413,0.0514396508204558,0.0534868391107454,0.01312753842031,0.035294049663413,0.01312753842031,0.00600036931306281,0.0514396508204558,0.0534868391107454,0.01312753842031,0.0534868391107454,0.120175040406566,0.0217680655693847,0.01312753842031,0.0217680655693847,0.00449701457912523,0.035294049663413,0.01312753842031,0.00600036931306281,0.01312753842031,0.0217680655693847,0.00449701457912523,0.00600036931306281,0.00449701457912523,0.00137221104376845,9.1269501725564e-06,849890520,849890520,849890520,654016860,654016860,654016860,195873660,195873660,195873660,523080558,95337576,65413530,95337576,99131808,24330408,65413530,24330408,11121006,95337576,99131808,24330408,99131808,222730848,40344648,24330408,40344648,8334708,65413530,24330408,11121006,24330408,40344648,8334708,11121006,8334708,2543238,1853386920
